timestamp,gpu_util_pct,vram_used_mib,vram_total_mib,vram_pct,cpu_pct,ram_used_mib,ram_total_mib,ram_pct,gpu_temp_c
2026-06-08 18:23:45,8.0,817,24576,3.3,-1026.6,18393,257046,7.2,37
2026-06-08 18:23:55,9.0,817,24576,3.3,300.5,18392,257046,7.2,37
2026-06-08 18:24:06,17.0,817,24576,3.3,89.0,18404,257046,7.2,37
2026-06-08 18:24:16,19.0,817,24576,3.3,325.0,18404,257046,7.2,37
2026-06-08 18:24:26,15.0,817,24576,3.3,326.1,18404,257046,7.2,37
2026-06-08 18:24:36,7.0,817,24576,3.3,-1003.1,18396,257046,7.2,37
2026-06-08 18:24:46,8.0,817,24576,3.3,299.9,18394,257046,7.2,37
2026-06-08 18:24:56,8.0,817,24576,3.3,297.2,18397,257046,7.2,37
2026-06-08 18:25:06,19.0,817,24576,3.3,109.8,18409,257046,7.2,37
2026-06-08 18:25:16,17.0,817,24576,3.3,325.1,18408,257046,7.2,37
2026-06-08 18:25:26,31.0,817,24576,3.3,322.9,18409,257046,7.2,38
2026-06-08 18:25:36,29.0,817,24576,3.3,322.9,18409,257046,7.2,38
2026-06-08 18:25:46,20.0,817,24576,3.3,323.0,18409,257046,7.2,38
2026-06-08 18:25:57,27.0,817,24576,3.3,321.0,18409,257046,7.2,38
2026-06-08 18:26:07,30.0,817,24576,3.3,322.6,18410,257046,7.2,38
2026-06-08 18:26:17,9.0,817,24576,3.3,-1014.5,18400,257046,7.2,37
2026-06-08 18:26:27,10.0,817,24576,3.3,286.5,18401,257046,7.2,37
2026-06-08 18:26:37,7.0,817,24576,3.3,295.1,17270,257046,6.7,37
2026-06-08 18:26:47,23.0,817,24576,3.3,115.3,18412,257046,7.2,37
2026-06-08 18:26:57,19.0,817,24576,3.3,316.1,18413,257046,7.2,38
2026-06-08 18:27:07,9.0,817,24576,3.3,-1000.3,18404,257046,7.2,37
2026-06-08 18:27:17,10.0,817,24576,3.3,282.7,18403,257046,7.2,37
2026-06-08 18:27:27,22.0,817,24576,3.3,95.7,18415,257046,7.2,38
2026-06-08 18:27:37,23.0,817,24576,3.3,301.7,18415,257046,7.2,38
2026-06-08 18:27:47,19.0,817,24576,3.3,302.2,18414,257046,7.2,38
2026-06-08 18:27:58,19.0,817,24576,3.3,302.2,18414,257046,7.2,38
2026-06-08 18:28:08,31.0,817,24576,3.3,302.0,18414,257046,7.2,38
2026-06-08 18:28:18,19.0,817,24576,3.3,305.5,18414,257046,7.2,38
2026-06-08 18:28:28,19.0,817,24576,3.3,303.1,18414,257046,7.2,38
2026-06-08 18:28:38,10.0,817,24576,3.3,-890.8,18402,257046,7.2,38
2026-06-08 18:28:48,10.0,817,24576,3.3,282.4,18402,257046,7.2,38
2026-06-08 18:28:58,29.0,817,24576,3.3,96.9,18416,257046,7.2,38
2026-06-08 18:29:08,22.0,817,24576,3.3,304.6,18416,257046,7.2,38
2026-06-08 18:29:18,19.0,817,24576,3.3,302.4,18417,257046,7.2,38
2026-06-08 18:29:28,10.0,817,24576,3.3,-874.6,18410,257046,7.2,38
2026-06-08 18:29:38,10.0,817,24576,3.3,281.3,18410,257046,7.2,37
2026-06-08 18:29:48,27.0,817,24576,3.3,111.7,18425,257046,7.2,38
2026-06-08 18:29:59,17.0,817,24576,3.3,311.4,18430,257046,7.2,38
2026-06-08 18:30:09,20.0,817,24576,3.3,317.6,18431,257046,7.2,38
2026-06-08 18:30:19,22.0,817,24576,3.3,318.8,18434,257046,7.2,38
2026-06-08 18:30:29,25.0,817,24576,3.3,317.3,18438,257046,7.2,38
2026-06-08 18:30:39,16.0,817,24576,3.3,318.4,18435,257046,7.2,38
2026-06-08 18:30:49,16.0,817,24576,3.3,317.6,18435,257046,7.2,38
2026-06-08 18:30:59,9.0,817,24576,3.3,-918.9,18426,257046,7.2,37
2026-06-08 18:31:09,9.0,817,24576,3.3,293.6,18428,257046,7.2,37
2026-06-08 18:31:19,29.0,817,24576,3.3,93.6,18444,257046,7.2,38
2026-06-08 18:31:29,27.0,817,24576,3.3,318.2,18444,257046,7.2,38
2026-06-08 18:31:39,18.0,817,24576,3.3,317.3,18448,257046,7.2,38
2026-06-08 18:31:50,9.0,817,24576,3.3,-968.8,18438,257046,7.2,37
2026-06-08 18:32:00,8.0,817,24576,3.3,295.9,18440,257046,7.2,37
2026-06-08 18:32:10,17.0,817,24576,3.3,93.0,18453,257046,7.2,37
2026-06-08 18:32:20,18.0,817,24576,3.3,317.4,18457,257046,7.2,37
2026-06-08 18:32:30,30.0,817,24576,3.3,316.9,18458,257046,7.2,37
2026-06-08 18:32:40,17.0,817,24576,3.3,318.5,18468,257046,7.2,37
2026-06-08 18:32:50,18.0,817,24576,3.3,319.1,18470,257046,7.2,37
2026-06-08 18:33:00,17.0,817,24576,3.3,317.8,18473,257046,7.2,37
2026-06-08 18:33:10,31.0,817,24576,3.3,318.2,18473,257046,7.2,37
2026-06-08 18:33:20,32.0,817,24576,3.3,317.4,18479,257046,7.2,37
2026-06-08 18:33:30,9.0,817,24576,3.3,-1001.2,18468,257046,7.2,37
2026-06-08 18:33:41,9.0,817,24576,3.3,293.6,18471,257046,7.2,37
2026-06-08 18:33:51,8.0,817,24576,3.3,19.4,16123,257046,6.3,37
2026-06-08 18:34:01,8.0,419,24576,1.7,-9897.2,16128,257046,6.3,37
2026-06-08 18:34:11,8.0,419,24576,1.7,181.3,16131,257046,6.3,37
2026-06-08 18:34:21,0.0,419,24576,1.7,-1110.8,16119,257046,6.3,37
2026-06-08 18:34:31,0.0,419,24576,1.7,160.1,16122,257046,6.3,37
2026-06-08 18:34:41,8.0,419,24576,1.7,-9.6,16135,257046,6.3,37
2026-06-08 18:34:51,8.0,419,24576,1.7,182.1,16142,257046,6.3,37
2026-06-08 18:35:01,8.0,419,24576,1.7,178.7,16145,257046,6.3,37
2026-06-08 18:35:11,8.0,419,24576,1.7,180.0,16147,257046,6.3,37
2026-06-08 18:35:21,8.0,419,24576,1.7,180.9,16148,257046,6.3,37
2026-06-08 18:35:31,8.0,419,24576,1.7,179.3,16155,257046,6.3,37
2026-06-08 18:35:42,8.0,419,24576,1.7,180.2,16154,257046,6.3,37
2026-06-08 18:35:52,8.0,419,24576,1.7,180.4,16156,257046,6.3,37
2026-06-08 18:36:02,8.0,419,24576,1.7,182.2,16157,257046,6.3,37
2026-06-08 18:36:12,8.0,419,24576,1.7,180.0,16164,257046,6.3,37
2026-06-08 18:36:22,8.0,419,24576,1.7,181.0,16166,257046,6.3,37
2026-06-08 18:36:32,0.0,419,24576,1.7,-1026.4,16156,257046,6.3,37
2026-06-08 18:36:42,0.0,419,24576,1.7,160.0,16158,257046,6.3,37
2026-06-08 18:36:52,8.0,419,24576,1.7,-21.4,16173,257046,6.3,37
2026-06-08 18:37:02,8.0,419,24576,1.7,180.9,16175,257046,6.3,37
2026-06-08 18:37:12,8.0,419,24576,1.7,180.3,16179,257046,6.3,37
2026-06-08 18:37:22,8.0,419,24576,1.7,185.2,16181,257046,6.3,37
2026-06-08 18:37:33,8.0,419,24576,1.7,188.1,16188,257046,6.3,37
2026-06-08 18:37:43,8.0,419,24576,1.7,186.3,16188,257046,6.3,37
2026-06-08 18:37:53,8.0,419,24576,1.7,185.9,16188,257046,6.3,37
2026-06-08 18:38:03,8.0,419,24576,1.7,185.4,16190,257046,6.3,37
2026-06-08 18:38:13,8.0,419,24576,1.7,185.8,16192,257046,6.3,37
2026-06-08 18:38:23,8.0,419,24576,1.7,186.4,16197,257046,6.3,37
2026-06-08 18:38:33,8.0,419,24576,1.7,185.1,16199,257046,6.3,37
2026-06-08 18:38:43,8.0,419,24576,1.7,188.2,16199,257046,6.3,37
2026-06-08 18:38:53,0.0,419,24576,1.7,-1048.4,16190,257046,6.3,37
2026-06-08 18:39:03,0.0,419,24576,1.7,155.7,16197,257046,6.3,37
2026-06-08 18:39:13,8.0,419,24576,1.7,-19.4,16208,257046,6.3,37
2026-06-08 18:39:23,8.0,419,24576,1.7,185.6,16210,257046,6.3,37
2026-06-08 18:39:34,8.0,419,24576,1.7,184.6,16211,257046,6.3,37
2026-06-08 18:39:44,8.0,419,24576,1.7,173.8,16217,257046,6.3,37
2026-06-08 18:39:54,8.0,419,24576,1.7,175.5,16219,257046,6.3,37
2026-06-08 18:40:04,8.0,419,24576,1.7,176.6,16219,257046,6.3,37
2026-06-08 18:40:14,8.0,419,24576,1.7,174.9,16221,257046,6.3,37
2026-06-08 18:40:24,8.0,419,24576,1.7,175.7,16228,257046,6.3,37
2026-06-08 18:40:34,8.0,419,24576,1.7,174.8,16228,257046,6.3,37
2026-06-08 18:40:44,8.0,419,24576,1.7,175.3,16230,257046,6.3,37
2026-06-08 18:40:54,8.0,419,24576,1.7,175.9,16230,257046,6.3,37
2026-06-08 18:41:04,8.0,419,24576,1.7,175.2,16237,257046,6.3,37
2026-06-08 18:41:14,0.0,419,24576,1.7,-897.4,16233,257046,6.3,37
2026-06-08 18:41:25,0.0,419,24576,1.7,158.6,16233,257046,6.3,36
2026-06-08 18:41:35,8.0,419,24576,1.7,-14.5,16247,257046,6.3,37
2026-06-08 18:41:45,8.0,419,24576,1.7,177.2,16254,257046,6.3,37
2026-06-08 18:41:55,8.0,419,24576,1.7,178.2,16256,257046,6.3,37
2026-06-08 18:42:05,8.0,419,24576,1.7,178.7,16258,257046,6.3,37
2026-06-08 18:42:15,8.0,419,24576,1.7,178.3,16259,257046,6.3,37
2026-06-08 18:42:25,8.0,419,24576,1.7,177.7,16267,257046,6.3,37
2026-06-08 18:42:35,8.0,419,24576,1.7,185.1,16269,257046,6.3,37
2026-06-08 18:42:45,8.0,419,24576,1.7,188.2,16271,257046,6.3,37
2026-06-08 18:42:55,8.0,419,24576,1.7,187.0,16271,257046,6.3,37
2026-06-08 18:43:05,8.0,419,24576,1.7,187.4,16277,257046,6.3,37
2026-06-08 18:43:16,8.0,419,24576,1.7,187.6,16277,257046,6.3,37
2026-06-08 18:43:26,0.0,419,24576,1.7,-1018.5,16269,257046,6.3,37
2026-06-08 18:43:36,0.0,419,24576,1.7,164.3,16269,257046,6.3,37
2026-06-08 18:43:46,8.0,419,24576,1.7,-28.1,16287,257046,6.3,37
2026-06-08 18:43:56,8.0,419,24576,1.7,186.4,16289,257046,6.3,37
2026-06-08 18:44:06,8.0,419,24576,1.7,188.9,16291,257046,6.3,37
2026-06-08 18:44:16,8.0,419,24576,1.7,188.1,16296,257046,6.3,37
2026-06-08 18:44:26,8.0,419,24576,1.7,188.6,16301,257046,6.3,37
2026-06-08 18:44:36,8.0,419,24576,1.7,187.0,16303,257046,6.3,37
2026-06-08 18:44:46,8.0,419,24576,1.7,188.3,16303,257046,6.3,37
2026-06-08 18:44:56,8.0,419,24576,1.7,186.2,16306,257046,6.3,37
2026-06-08 18:45:07,8.0,419,24576,1.7,189.9,16313,257046,6.3,37
2026-06-08 18:45:17,8.0,419,24576,1.7,189.2,16313,257046,6.3,37
2026-06-08 18:45:27,8.0,419,24576,1.7,188.5,16314,257046,6.3,37
2026-06-08 18:45:37,8.0,419,24576,1.7,189.5,16317,257046,6.3,37
2026-06-08 18:45:47,0.0,419,24576,1.7,-1041.7,16311,257046,6.3,37
2026-06-08 18:45:57,0.0,419,24576,1.7,164.5,16313,257046,6.3,36
2026-06-08 18:46:07,8.0,419,24576,1.7,-33.9,16327,257046,6.4,37
2026-06-08 18:46:17,8.0,419,24576,1.7,188.0,16332,257046,6.4,37
2026-06-08 18:46:27,8.0,419,24576,1.7,186.3,16338,257046,6.4,37
2026-06-08 18:46:37,8.0,419,24576,1.7,188.1,16339,257046,6.4,37
2026-06-08 18:46:47,8.0,419,24576,1.7,188.5,16342,257046,6.4,37
2026-06-08 18:46:57,8.0,419,24576,1.7,187.1,16344,257046,6.4,37
2026-06-08 18:47:08,8.0,419,24576,1.7,187.6,16348,257046,6.4,37
2026-06-08 18:47:18,8.0,419,24576,1.7,180.7,16350,257046,6.4,37
2026-06-08 18:47:28,8.0,419,24576,1.7,177.3,16353,257046,6.4,37
2026-06-08 18:47:38,8.0,419,24576,1.7,185.2,16356,257046,6.4,37
2026-06-08 18:47:48,8.0,419,24576,1.7,185.3,16360,257046,6.4,37
2026-06-08 18:47:58,8.0,419,24576,1.7,183.2,16344,257046,6.4,37
2026-06-08 18:48:08,0.0,419,24576,1.7,-1035.1,16329,257046,6.4,37
2026-06-08 18:48:18,0.0,419,24576,1.7,156.2,16331,257046,6.4,37
2026-06-08 18:48:28,8.0,419,24576,1.7,-28.7,16346,257046,6.4,37
2026-06-08 18:48:38,8.0,419,24576,1.7,178.4,16348,257046,6.4,37
2026-06-08 18:48:48,8.0,419,24576,1.7,177.2,16348,257046,6.4,37
2026-06-08 18:48:59,8.0,419,24576,1.7,176.6,16351,257046,6.4,37
2026-06-08 18:49:09,8.0,419,24576,1.7,178.1,16351,257046,6.4,37
2026-06-08 18:49:19,8.0,419,24576,1.7,177.1,16355,257046,6.4,37
2026-06-08 18:49:29,8.0,419,24576,1.7,177.9,16357,257046,6.4,37
2026-06-08 18:49:39,8.0,419,24576,1.7,176.9,16357,257046,6.4,37
2026-06-08 18:49:49,8.0,419,24576,1.7,179.2,16361,257046,6.4,37
2026-06-08 18:49:59,8.0,419,24576,1.7,176.4,16367,257046,6.4,37
2026-06-08 18:50:09,8.0,419,24576,1.7,176.4,16368,257046,6.4,37
2026-06-08 18:50:19,8.0,419,24576,1.7,178.2,16370,257046,6.4,37
2026-06-08 18:50:29,0.0,419,24576,1.7,-1020.8,16359,257046,6.4,37
2026-06-08 18:50:39,0.0,419,24576,1.7,156.5,16366,257046,6.4,37
2026-06-08 18:50:49,8.0,419,24576,1.7,-13.7,16379,257046,6.4,37
2026-06-08 18:51:00,8.0,419,24576,1.7,186.6,16382,257046,6.4,37
2026-06-08 18:51:10,8.0,419,24576,1.7,190.4,16384,257046,6.4,37
2026-06-08 18:51:20,8.0,419,24576,1.7,190.5,16391,257046,6.4,37
2026-06-08 18:51:30,8.0,419,24576,1.7,187.3,16393,257046,6.4,37
2026-06-08 18:51:40,8.0,419,24576,1.7,188.9,16395,257046,6.4,37
2026-06-08 18:51:50,8.0,419,24576,1.7,189.4,16397,257046,6.4,37
2026-06-08 18:52:00,8.0,419,24576,1.7,187.7,16402,257046,6.4,37
2026-06-08 18:52:10,8.0,419,24576,1.7,189.1,16404,257046,6.4,37
2026-06-08 18:52:20,8.0,419,24576,1.7,189.2,16404,257046,6.4,37
2026-06-08 18:52:30,8.0,419,24576,1.7,189.5,16408,257046,6.4,37
2026-06-08 18:52:41,8.0,419,24576,1.7,189.0,16411,257046,6.4,37
2026-06-08 18:52:51,0.0,419,24576,1.7,-1055.8,16401,257046,6.4,37
2026-06-08 18:53:01,0.0,419,24576,1.7,164.2,16403,257046,6.4,37
2026-06-08 18:53:11,8.0,419,24576,1.7,-4.6,16419,257046,6.4,37
2026-06-08 18:53:21,8.0,419,24576,1.7,187.8,16424,257046,6.4,37
2026-06-08 18:53:31,8.0,419,24576,1.7,186.1,16427,257046,6.4,37
2026-06-08 18:53:41,8.0,419,24576,1.7,188.0,16427,257046,6.4,37
2026-06-08 18:53:51,8.0,419,24576,1.7,186.0,16431,257046,6.4,37
2026-06-08 18:54:01,8.0,419,24576,1.7,186.6,16434,257046,6.4,37
2026-06-08 18:54:11,8.0,419,24576,1.7,186.7,16437,257046,6.4,37
2026-06-08 18:54:21,8.0,419,24576,1.7,188.9,16438,257046,6.4,37
2026-06-08 18:54:31,8.0,419,24576,1.7,189.1,16440,257046,6.4,37
2026-06-08 18:54:42,8.0,419,24576,1.7,189.9,16445,257046,6.4,37
2026-06-08 18:54:52,7.0,419,24576,1.7,189.3,16448,257046,6.4,37
2026-06-08 18:55:02,8.0,419,24576,1.7,188.2,16447,257046,6.4,37
2026-06-08 18:55:12,0.0,419,24576,1.7,-1066.5,16441,257046,6.4,37
2026-06-08 18:55:22,0.0,419,24576,1.7,165.5,16446,257046,6.4,36
2026-06-08 18:55:32,8.0,419,24576,1.7,-8.8,16456,257046,6.4,37
2026-06-08 18:55:42,8.0,419,24576,1.7,187.3,16456,257046,6.4,37
2026-06-08 18:55:52,8.0,419,24576,1.7,187.2,16458,257046,6.4,37
2026-06-08 18:56:02,8.0,419,24576,1.7,188.4,16465,257046,6.4,37
2026-06-08 18:56:12,8.0,419,24576,1.7,188.1,16465,257046,6.4,37
2026-06-08 18:56:23,8.0,419,24576,1.7,187.6,16468,257046,6.4,37
2026-06-08 18:56:33,8.0,419,24576,1.7,188.0,16468,257046,6.4,37
2026-06-08 18:56:43,8.0,419,24576,1.7,188.1,16474,257046,6.4,37
2026-06-08 18:56:53,8.0,419,24576,1.7,186.4,16474,257046,6.4,37
2026-06-08 18:57:03,8.0,419,24576,1.7,186.6,16476,257046,6.4,37
2026-06-08 18:57:13,8.0,419,24576,1.7,183.4,16479,257046,6.4,37
2026-06-08 18:57:23,7.0,419,24576,1.7,-1046.9,16476,257046,6.4,37
2026-06-08 18:57:33,0.0,419,24576,1.7,159.0,16477,257046,6.4,37
2026-06-08 18:57:43,8.0,419,24576,1.7,-29.2,16488,257046,6.4,37
2026-06-08 18:57:53,8.0,419,24576,1.7,179.8,16491,257046,6.4,37
2026-06-08 18:58:03,8.0,419,24576,1.7,181.6,16497,257046,6.4,37
2026-06-08 18:58:14,8.0,419,24576,1.7,184.7,16497,257046,6.4,37
2026-06-08 18:58:24,8.0,419,24576,1.7,186.6,16499,257046,6.4,37
2026-06-08 18:58:34,8.0,419,24576,1.7,186.1,16500,257046,6.4,37
2026-06-08 18:58:44,8.0,419,24576,1.7,185.6,16505,257046,6.4,37
2026-06-08 18:58:54,8.0,419,24576,1.7,184.9,16507,257046,6.4,37
2026-06-08 18:59:04,8.0,419,24576,1.7,185.1,16509,257046,6.4,37
2026-06-08 18:59:14,8.0,419,24576,1.7,185.8,16510,257046,6.4,37
2026-06-08 18:59:24,8.0,419,24576,1.7,175.5,16517,257046,6.4,37
2026-06-08 18:59:34,8.0,419,24576,1.7,173.7,16517,257046,6.4,37
2026-06-08 18:59:44,0.0,419,24576,1.7,-1026.7,16508,257046,6.4,37
2026-06-08 18:59:54,0.0,419,24576,1.7,160.8,16509,257046,6.4,37
2026-06-08 19:00:05,8.0,419,24576,1.7,-25.3,16524,257046,6.4,37
2026-06-08 19:00:15,8.0,419,24576,1.7,170.2,16524,257046,6.4,37
2026-06-08 19:00:25,8.0,419,24576,1.7,170.8,16527,257046,6.4,37
2026-06-08 19:00:35,8.0,419,24576,1.7,169.5,16529,257046,6.4,37
2026-06-08 19:00:45,8.0,419,24576,1.7,170.4,16529,257046,6.4,37
2026-06-08 19:00:55,8.0,419,24576,1.7,170.1,16533,257046,6.4,37
2026-06-08 19:01:05,8.0,419,24576,1.7,175.9,16534,257046,6.4,37
2026-06-08 19:01:15,8.0,419,24576,1.7,180.4,16536,257046,6.4,37
2026-06-08 19:01:25,8.0,419,24576,1.7,166.0,16538,257046,6.4,37
2026-06-08 19:01:35,9.0,419,24576,1.7,164.2,16542,257046,6.4,37
2026-06-08 19:01:45,8.0,419,24576,1.7,164.8,16544,257046,6.4,37
2026-06-08 19:01:55,8.0,419,24576,1.7,165.9,16546,257046,6.4,37
2026-06-08 19:02:06,0.0,419,24576,1.7,-1013.6,16538,257046,6.4,37
2026-06-08 19:02:16,9.0,419,24576,1.7,-40.3,16553,257046,6.4,37
2026-06-08 19:02:26,8.0,419,24576,1.7,165.0,16553,257046,6.4,37
2026-06-08 19:02:36,8.0,419,24576,1.7,165.8,16558,257046,6.4,37
2026-06-08 19:02:46,8.0,419,24576,1.7,165.8,16560,257046,6.4,37
2026-06-08 19:02:56,8.0,419,24576,1.7,172.2,16563,257046,6.4,37
2026-06-08 19:03:06,8.0,419,24576,1.7,182.0,16563,257046,6.4,37
2026-06-08 19:03:16,8.0,419,24576,1.7,181.2,16567,257046,6.4,37
2026-06-08 19:03:26,8.0,419,24576,1.7,179.7,16570,257046,6.4,37
2026-06-08 19:03:36,8.0,419,24576,1.7,181.2,16574,257046,6.4,37
2026-06-08 19:03:46,8.0,419,24576,1.7,180.4,16573,257046,6.4,37
2026-06-08 19:03:56,8.0,419,24576,1.7,179.4,16576,257046,6.4,37
2026-06-08 19:04:07,8.0,419,24576,1.7,180.2,16578,257046,6.4,37
2026-06-08 19:04:17,0.0,419,24576,1.7,-1016.6,16568,257046,6.4,37
2026-06-08 19:04:27,0.0,419,24576,1.7,159.8,16569,257046,6.4,37
2026-06-08 19:04:37,8.0,419,24576,1.7,-23.7,16584,257046,6.5,37
2026-06-08 19:04:47,8.0,419,24576,1.7,180.7,16588,257046,6.5,37
2026-06-08 19:04:57,8.0,419,24576,1.7,180.8,16589,257046,6.5,37
2026-06-08 19:05:07,8.0,419,24576,1.7,179.5,16591,257046,6.5,37
2026-06-08 19:05:17,8.0,419,24576,1.7,181.3,16594,257046,6.5,37
2026-06-08 19:05:27,8.0,419,24576,1.7,180.6,16595,257046,6.5,37
2026-06-08 19:05:37,8.0,419,24576,1.7,178.7,16594,257046,6.5,37
2026-06-08 19:05:47,8.0,419,24576,1.7,178.9,16595,257046,6.5,37
2026-06-08 19:05:58,8.0,419,24576,1.7,179.4,16598,257046,6.5,37
2026-06-08 19:06:08,8.0,419,24576,1.7,178.6,16602,257046,6.5,37
2026-06-08 19:06:18,8.0,419,24576,1.7,178.4,16604,257046,6.5,37
2026-06-08 19:06:28,8.0,419,24576,1.7,179.6,16605,257046,6.5,37
2026-06-08 19:06:38,0.0,419,24576,1.7,-1032.3,16596,257046,6.5,37
2026-06-08 19:06:48,0.0,419,24576,1.7,160.0,16600,257046,6.5,37
2026-06-08 19:06:58,8.0,419,24576,1.7,-12.7,16614,257046,6.5,37
2026-06-08 19:07:08,8.0,419,24576,1.7,179.4,16614,257046,6.5,37
2026-06-08 19:07:18,8.0,419,24576,1.7,182.3,16618,257046,6.5,37
2026-06-08 19:07:28,8.0,419,24576,1.7,180.4,16623,257046,6.5,37
2026-06-08 19:07:38,8.0,419,24576,1.7,180.5,16623,257046,6.5,37
2026-06-08 19:07:48,8.0,419,24576,1.7,182.8,16625,257046,6.5,37
2026-06-08 19:07:59,8.0,419,24576,1.7,181.7,16630,257046,6.5,37
2026-06-08 19:08:09,8.0,419,24576,1.7,179.4,16634,257046,6.5,37
2026-06-08 19:08:19,8.0,419,24576,1.7,179.0,16636,257046,6.5,37
2026-06-08 19:08:29,8.0,419,24576,1.7,181.4,16639,257046,6.5,37
2026-06-08 19:08:39,8.0,419,24576,1.7,179.2,16641,257046,6.5,37
2026-06-08 19:08:49,0.0,419,24576,1.7,-1025.5,16638,257046,6.5,37
2026-06-08 19:08:59,0.0,419,24576,1.7,158.8,16636,257046,6.5,37
2026-06-08 19:09:09,8.0,419,24576,1.7,-28.6,16650,257046,6.5,37
2026-06-08 19:09:19,8.0,419,24576,1.7,178.7,16651,257046,6.5,37
2026-06-08 19:09:29,8.0,419,24576,1.7,179.2,16657,257046,6.5,37
2026-06-08 19:09:39,8.0,419,24576,1.7,180.4,16659,257046,6.5,37
2026-06-08 19:09:50,8.0,419,24576,1.7,177.1,16661,257046,6.5,37
2026-06-08 19:10:00,8.0,419,24576,1.7,180.1,16662,257046,6.5,37
2026-06-08 19:10:10,8.0,419,24576,1.7,177.0,16668,257046,6.5,37
2026-06-08 19:10:20,8.0,419,24576,1.7,179.2,16670,257046,6.5,37
2026-06-08 19:10:30,8.0,419,24576,1.7,179.8,16671,257046,6.5,37
2026-06-08 19:10:40,8.0,419,24576,1.7,180.5,16674,257046,6.5,37
2026-06-08 19:10:50,8.0,419,24576,1.7,179.3,16678,257046,6.5,37
2026-06-08 19:11:00,8.0,419,24576,1.7,176.6,16680,257046,6.5,37
2026-06-08 19:11:10,0.0,419,24576,1.7,-1038.5,16670,257046,6.5,37
2026-06-08 19:11:20,0.0,419,24576,1.7,154.1,16675,257046,6.5,37
2026-06-08 19:11:30,8.0,419,24576,1.7,-14.1,16691,257046,6.5,37
2026-06-08 19:11:40,8.0,419,24576,1.7,174.5,16693,257046,6.5,37
2026-06-08 19:11:51,9.0,419,24576,1.7,178.8,16693,257046,6.5,37
2026-06-08 19:12:01,8.0,419,24576,1.7,176.0,16696,257046,6.5,37
2026-06-08 19:12:11,8.0,419,24576,1.7,175.0,16699,257046,6.5,37
2026-06-08 19:12:21,8.0,419,24576,1.7,176.6,16705,257046,6.5,37
2026-06-08 19:12:31,8.0,419,24576,1.7,172.6,16707,257046,6.5,37
2026-06-08 19:12:41,8.0,419,24576,1.7,175.3,16706,257046,6.5,37
2026-06-08 19:12:51,8.0,419,24576,1.7,174.4,16709,257046,6.5,37
2026-06-08 19:13:01,8.0,419,24576,1.7,176.6,16715,257046,6.5,37
2026-06-08 19:13:11,8.0,419,24576,1.7,177.5,16717,257046,6.5,37
2026-06-08 19:13:21,0.0,419,24576,1.7,-1003.7,16707,257046,6.5,37
2026-06-08 19:13:31,0.0,419,24576,1.7,158.3,16685,257046,6.5,37
2026-06-08 19:13:41,8.0,419,24576,1.7,-34.5,16697,257046,6.5,37
2026-06-08 19:13:52,8.0,419,24576,1.7,178.3,16703,257046,6.5,37
2026-06-08 19:14:02,9.0,419,24576,1.7,176.8,16703,257046,6.5,37
2026-06-08 19:14:12,8.0,419,24576,1.7,176.0,16707,257046,6.5,37
2026-06-08 19:14:22,8.0,419,24576,1.7,175.6,16708,257046,6.5,37
2026-06-08 19:14:32,8.0,419,24576,1.7,177.3,16708,257046,6.5,37
2026-06-08 19:14:42,8.0,419,24576,1.7,180.5,16708,257046,6.5,37
2026-06-08 19:14:52,8.0,419,24576,1.7,187.8,16711,257046,6.5,37
2026-06-08 19:15:02,8.0,419,24576,1.7,186.6,16712,257046,6.5,37
2026-06-08 19:15:12,8.0,419,24576,1.7,186.9,16716,257046,6.5,37
2026-06-08 19:15:22,8.0,419,24576,1.7,187.1,16717,257046,6.5,37
2026-06-08 19:15:32,8.0,419,24576,1.7,187.2,16721,257046,6.5,37
2026-06-08 19:15:43,0.0,419,24576,1.7,-1022.4,16709,257046,6.5,37
2026-06-08 19:15:53,0.0,419,24576,1.7,165.0,16716,257046,6.5,37
2026-06-08 19:16:03,0.0,4,24576,0.0,-17209.9,14496,257046,5.6,36
2026-06-08 19:16:13,1.0,343,24576,1.4,176.1,15561,257046,6.1,36
2026-06-08 19:16:23,1.0,343,24576,1.4,-44.3,14789,257046,5.8,36
